id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5077564552908690,OwxO7ccGm,7492512115,小居要眯一会儿,#黑神话##风之旅人#黑神话悟空通关后二周目太无聊了，平推毫无压力。但是一周目后劲太大，再去碰没通关的黑魂三、艾尔登法环DLC会觉得特别难玩。这时候我点开了暑假买的《风之旅人》，没看任何攻略，进入了一片有着奇幻生物的纯色沙漠，貌似非常单调，人物走着还慢，所以我刚开始很困，加上工作一天没午休快睡着了，这时屏幕边缘亮了起来，原来是遇到了另一个玩家。风之旅人很精髓、很有禅意的除了风景，还有这个几乎没法“交流”的联机系统。你会偶然遇见一个不知道来自世界哪个角落、却和你同时游玩这个游戏的玩家，你们就此结成同伴。每次互发表情是唯一的交流，既可以给围巾加能量利于飞行，还可以发出各自不同的表情和声音。我在屏幕这端自言自语，无比渴望和这位同伴有语言交流，可惜游戏限制了我，和艾尔登法环等魂类游戏限制玩家性能体力不同，风之旅人的限制主要是“表达”，有种巴别塔的隐喻。最遗憾和精彩的是，这段穿过沙漠、海洋、雪山的旅途被现实生活gank了。十一点浴室停水，我在十点五十恋恋不舍地放下手柄，屏幕内我和同伴在雪山依偎取暖、艰难前行，但我不得不停下。“不好意思，世界另一头的你，继续前行吧！”,,,,"黑神话,风之旅人",0,1,1,2024-09-11 23:39,vivo X100 Pro,"https://wx1.sinaimg.cn/large/008b3OFBly1htk6v16qehj31hc0u0tbt.jpg,https://wx2.sinaimg.cn/large/008b3OFBly1htk6v1hocfj31hc0u077b.jpg,https://wx4.sinaimg.cn/large/008b3OFBly1htk6v1uh0pj31hc0u0gwg.jpg,https://wx2.sinaimg.cn/large/008b3OFBly1htk6v242ggj31hc0u07dy.jpg,https://wx3.sinaimg.cn/large/008b3OFBly1htk6v2bskhj31hc0u0wqs.jpg,https://wx3.sinaimg.cn/large/008b3OFBly1htk6v2ln1fj31hc0u0all.jpg,https://wx2.sinaimg.cn/large/008b3OFBly1htk6v2thztj31hc0u0wis.jpg",,,北京,普通用户
5077537923535546,Owx7aePKW,6683036389,小晨_Game,黑神话悟空流程攻略第十五话火烧红孩儿L小晨_Game的微博视频,,,,,0,1,0,2024-09-11 21:54,微博视频号,,"http://f.video.weibocdn.com/o0/sGD16EZUlx08hWrBRESc0104120OmDaD0E0i0.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726076799&ssig=nyMR%2BGNs%2B%2B&KID=unistore,video",,北京,普通用户
5077509785784993,OwwnMogWl,5611626922,Negative-life,我的鼠督卫和攻略不一样，好像是被三王子杀了的黑神话悟空超话,,,,,0,1,0,2024-09-11 20:02,黑神话悟空超话,https://wx1.sinaimg.cn/large/0067LOvEgy1htk11mdhc4j335s2dchdw.jpg,,,江苏,普通用户
5077491521948486,OwvUk8aTc,5887973569,手游君,玩游戏会不会看攻略？！#黑神话悟空##二选一#,,,,黑神话悟空,116,124,960,2024-09-11 18:49,iPhone 14 Pro Max,,,,广东,金V
5077486587875188,OwvMmx2Ha,2419188521,UCG官方微博,【实体纸质UCG】《游戏机实用技术2024秋季攻略》现正于【UCG商城】火热预售中！2024年，在《游戏机实用技术》诞生26年后，我们迎来了第一个国产3A单机游戏作品封面：《@黑神话之悟空》，并将于9月15日上市。本专辑将包含游戏的完全攻略（全收集+全BOSS打法+地图指引+更多其他内容），以及多篇西游相关的文化内容。除此之外还有其他精彩内容，敬请期待！小程序搜索“UCGi”或扫描图6二维码，首页点击“抽奖福利”参与限定抽奖活动，赢得UCG新品好书、游戏码等福利，本次我们将送出3本《游戏机实用技术2024秋季攻略》。,,,黑神话之悟空,,8,10,14,2024-09-11 18:30,微博网页版,"https://wx4.sinaimg.cn/large/9031e329gy1htjwmflo0ij20rs0rswln.jpg,https://wx4.sinaimg.cn/large/9031e329gy1htjwmfsbdxj20rs0rsdma.jpg,https://wx4.sinaimg.cn/large/9031e329gy1htjwmfo3zbj20rs0rsjvm.jpg,https://wx4.sinaimg.cn/large/9031e329gy1htjwmfuta2j20rs0rs120.jpg,https://wx4.sinaimg.cn/large/9031e329gy1htjwmfm7l7j20rs0rsdlt.jpg,https://wx3.sinaimg.cn/large/9031e329gy1htjwmflpyvj20rs0rsq8b.jpg,https://wx1.sinaimg.cn/large/9031e329gy1htjwmfm1ndj20rs0rsn2l.jpg,https://wx3.sinaimg.cn/large/9031e329gy1htjwmfrvfkj20rs0rsjwx.jpg,https://wx1.sinaimg.cn/large/9031e329gy1htjwmhhp8pj210bcmsu11.jpg",,,广东,金V
5077483009088809,OwvGAC8pH,5630847689,CrazyBasketball,5分钟《黑神话：悟空》攻略干货，帮你快速找到合适的棍法流派#跨出夏日波篮#LCrazyBasketball的微博视频,,,,跨出夏日波篮,11,1,31,2024-09-11 18:15,微博视频号,,"http://f.video.weibocdn.com/o0/vFJxaiZSlx08hV7zjwxa01041208B2E40E040.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726076799&ssig=9BCErTMQBa&KID=unistore,video",,江苏,金V
5077481260846862,OwvDM3yj4,1943358381,Moya陌雅,发布了文章《黑神话悟空全隐藏关卡攻略超详细黑神话悟空隐藏关卡通关方法》O黑神话悟空全隐藏关卡攻略超详细黑神话悟空隐藏关卡通关方法,,,,,0,1,0,2024-09-11 18:08,微博 weibo.com,,,,四川,普通用户
